x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26
6.113595199771483,-0.02937442500599152,5.1486160484982815,6.218363459695685,3.462770443177054,5.347388634291292,5.737970141290851,3.392348298550119,6.248570570983162,3.969023991284381,1.8927966586234743,4.865671919858569,6.5212597210858805,5.686742871678429,5.008500942382105,5.911659215915876,6.197295478829331,7.9358315748277635,6.171253248606936,5.362183223534112,-0.2021849887920543,-0.16781105196092613,0.5348729357876834,-0.7483154120377044,-0.2395321496319074,6.085622095295724,-1.0203604578079688
0.8564606545650345,1.7125475241108474,0.659547127129896,1.294665246017303,0.05922734166177975,0.43162153154990696,0.01278351081764354,0.40423356695687634,0.7006809668555286,1.3664745145237824,-0.6210481680986785,0.5184510157683792,0.547691358155176,0.8121047994628509,0.9265863163105239,0.8952623459469892,0.5367194172272195,1.164415598460373,0.008035906640794503,0.7633920562858332,-0.5336277800339226,0.8302724598481327,-0.21323231670212076,-0.1600494534958163,-0.6978859206896586,0.831908303684329,0.38379413273016943
0.6262211854319054,-0.900335399564411,0.5597900399883763,0.7131260869214309,1.2465098189345498,1.1338739747986764,-0.13787929524744086,1.0561858720317656,1.0132381276514515,0.5244732132188827,1.5970502084208682,1.1469648814199729,0.8501505157719205,1.3941511364438155,0.20237565684621103,1.6670157105575871,2.189808001588898,0.9862204411875469,0.21347648470633254,0.9972288952984575,0.09611352332562714,-0.7763985591615726,0.7753353383736924,0.09486579520566894,-0.40662241323847875,1.065067234996294,-0.1131819302131046
-0.6400958948003047,-0.900335399564411,-0.7370520928513795,-0.7213371721817198,-0.8905986401564363,-0.8902654204477766,-0.7405305195077784,-0.8996710431929024,-0.9011744822235768,-0.8533470980073166,-1.0646678434025878,-0.7385767155348082,-0.8133748511201745,-1.0795457957252839,-0.5876723352966757,-0.9376518950031808,-0.7657140128759213,-0.8402799208589202,-0.40284524949028155,-0.8734658168025375,-0.26847354704042803,0.6842114581199775,-1.0147736586554832,0.7027406190322866,-0.870126226667665,0.37897674052653363,-0.5312729038003028
0.6262211854319054,-0.900335399564411,0.6096685835591362,0.7906646414675472,1.167357653783032,1.1338739747986764,-0.13787929524744086,1.0561858720317656,1.0132381276514515,0.5244732132188827,1.7449234335221713,1.199341036890939,0.8501505157719205,1.2486395521985745,0.20237565684621103,1.7152502958457494,2.1397144081233925,1.0307692305057534,0.21347648470633254,0.9972288952984575,0.02982496507725339,-0.703368058297495,0.8554894725690286,0.03603919935148004,-0.5084788068068679,1.0740855379750491,0.12234640800717739
-0.217990201389568,-0.4648549122852012,-0.8368091799928992,-0.9927221130931267,-0.6531421447018823,-0.39455781344864527,-0.7405305195077784,-0.5193655318992169,-0.8230351920245961,-0.39407366093191676,-0.6210481680986785,-0.7385767155348082,-0.6621452723118022,-0.8612784193574221,-0.390160337260954,-0.841182724426856,-0.5152460455483943,-0.35024323835864857,0.008035906640794503,-0.8734658168025375,-0.3347621052888018,0.19734145235946174,-1.2819541059732709,1.8204459402618747,2.2931442432539937,-0.7079795437893484,-0.3577257072169374
2.0460312450862017,-0.4648549122852012,2.4551746956772504,3.2331291096702093,3.304466112874018,0.8034022367992555,2.724714019989163,2.1971024059128217,2.8885810924269895,3.8542056320155313,2.484289559028687,1.984983368955431,0.7745357263677344,5.395719703187946,2.309170302560576,2.8728803427616465,1.438404099606317,1.3871595450514056,0.6243576408374086,2.8679236073994523,0.3281234771949353,1.1467379635924688,-0.88118343499659,-0.43457356748203124,-0.45068388686075944,2.8745446181488252,0.5742452770326936
-0.48660291537821865,0.4061060622732182,-0.43778083142682045,-0.6825678949086617,-1.1280551356109902,-0.4771757479485005,-0.5898677134426941,-0.954000401949143,-0.7839655469251057,-0.6237103794696166,-0.9167946183012846,-0.6862005600638421,0.018387832325873016,-0.7885226272348016,-0.060973673868084555,-0.8894173097150184,-0.7657140128759213,-0.2611456597222355,0.4189170627718706,-0.7955202037983294,-0.8982148503999781,-0.8250855597376243,0.4280007568605683,-0.43457356748203124,-0.3740054782193876,-1.146084425801041,-1.7787842454742344
0.08899575745460413,-0.4648549122852012,-0.43778083142682045,-0.25610584490502225,-0.6531421447018823,-0.27063091169886244,-0.43920490737760964,-0.5736948906554576,-0.2760601606317308,-0.5471648066237167,-0.3253017178960722,-0.4766959381799775,-0.28407132529087153,-0.3519878744990782,-0.12681100654665844,-0.5517752126978819,0.13597066950317616,-0.5284383956314745,0.008035906640794503,-0.7955202037983294,-0.9645034086483518,0.9519899612882621,-0.5872849429470236,-0.6698799508987868,-0.12222562894921199,-0.40584356893689916,0.320686061245309
-0.217990201389568,-0.02937442500599152,-0.48765937499758033,-0.9151835585470105,-0.8905986401564363,-0.31193987894879005,-0.7405305195077784,-1.0083297607053838,-0.8230351920245961,-0.8916198844302665,-1.0646678434025878,-0.6862005600638421,-0.28407132529087153,-0.49749945874431933,-0.3243230045823801,-0.6482443832742066,-0.46515245208288886,-0.305694449040442,-0.40284524949028155,-0.7175745907941212,-0.8319262921516045,-1.5797340686664245,1.176106009350374,-0.5130090286209498,-0.20805966847313562,-0.7123196096061191,-0.5695885186303964
0.5878479405763839,0.4061060622732182,-0.6871735492806197,-0.6437986176356035,1.2465098189345498,0.6381663677995449,-0.5898677134426941,0.7845390782505618,-0.3541994508307115,0.7923827181795327,0.5619376327117465,-0.3195674717670791,-0.057226957078313115,-0.5702552508669398,-0.6535096679752496,-0.06942935981625817,0.586813010692725,0.4070861800508622,0.8297982189029466,-0.40579213877728876,0.8584319431819248,0.12431095149538417,-0.88118343499659,2.4675384946579526,1.2047686220906437,0.06438638955093286,-0.8975251043820803
-0.25636344624508955,-0.4648549122852012,0.11088314785153777,-0.3724136767241967,-0.01992482348973825,-0.1880129771990072,-0.5898677134426941,0.6758803607380802,0.2318452256616441,0.6775643589106827,-0.3253017178960722,0.9374602595361082,-0.43530090409924377,0.23005846248188636,-0.2584856719038062,0.8470277606588268,0.5367194172272195,0.5407325480054818,-0.8137264056213577,0.9192832822942494,0.12925780244981402,-0.9224595608897278,0.6150270699830197,1.3498331734283646,0.48490714395000645,0.2380806228081635,-0.2856021969485258
0.012249267743561094,-0.900335399564411,0.31039732213457716,0.441741146010024,1.6422706446921398,0.018531859050630844,0.7660975411430655,0.18691613193191323,0.3490541609601152,0.14174534898938299,-0.1774284927947691,0.36132254935548075,0.16961741113424528,0.3028142546045069,0.2682129895247849,0.605854834218015,0.08587707603767074,-0.305694449040442,0.6243576408374086,0.5295552172732088,1.521317525665662,-0.362559054265133,0.3211285779334547,-0.14044058821108668,-0.4157780441210306,0.365648705039948,0.46042536239035675
-0.4098564256671756,-0.4648549122852012,-0.23826665714378112,-0.25610584490502225,-0.4948378143988463,-0.6011026496982833,0.4647719290128967,-0.13906002060553144,-0.2760601606317308,-0.011345796702416948,-0.47317494299737534,-0.16243900535418068,-0.8889896405243606,-0.13372049813121648,0.00486365881048934,0.07527439604822894,-0.4150588586173834,-0.5729871849496811,-0.8137264056213577,-0.48373775178149686,-0.8650705712757913,0.4651199555277448,-0.3201044956292359,-0.2580937799194645,-0.058708439701508776,-0.31609241338950556,-0.10867421082132817
-0.3714831808116541,-0.02937442500599152,-1.1859589849882182,-0.8764142812739523,0.13837950681329775,-0.2293219444489348,-0.7405305195077784,-0.13906002060553144,-0.5886173214276538,0.6775643589106827,-0.6210481680986785,-0.37194362723804525,-0.13284174648249925,-0.49749945874431933,-0.8510216660109713,0.21997815191271605,-0.8659011998069321,-0.4838896063132681,1.6515605311650987,-0.32784652577308065,1.819616037783344,0.4651199555277448,0.0005120411521094227,2.4283207640884936,1.978419431666274,-0.3956846134100786,1.0216364266664342
-1.0622015882110414,-0.4648549122852012,-0.9864448107051788,-0.48872150854337104,-0.17822915379277426,-0.8902654204477766,-1.041856131637947,-0.7910123256804208,-0.6276869665271442,-0.9298926708532165,-0.9167946183012846,-0.4766959381799775,-0.8889896405243606,-0.06096470600859592,-0.7851843333323973,-0.6482443832742066,-1.0161819802034484,-0.9293774994953332,-0.40284524949028155,-0.9514114298067456,1.2230190135479801,-0.24084155282500372,-0.88118343499659,-0.14044058821108668,-0.6955970129690209,-0.822507907134374,0.5652298382491423
0.31923522658773323,-0.4648549122852012,-0.18838811357302127,-0.02349018126667351,2.908705287116428,0.5968574005496173,-0.2885421013125252,1.490820742081692,0.9350988374524708,2.093657456559832,1.8927966586234743,1.0422125704780405,-0.3596861146950577,0.957616383708092,-0.12681100654665844,0.6540894195061774,0.7370937910892411,0.9862204411875469,-0.8137264056213577,1.1531201213068738,1.2893075717963538,0.4651199555277448,-1.1216458375825984,1.977316862539712,1.805034671827949,0.8975000298151782,-1.193907654391334
-0.9087086087889553,-0.4648549122852012,-1.0363233542759385,-0.7213371721817198,0.13837950681329775,-0.5597936824483557,-0.5898677134426941,-0.24771873811801298,-0.4714083861291827,0.103472562566433,-0.3253017178960722,-0.5290720936509437,-0.8133748511201745,-0.42474366662169877,-0.9168589986895452,-0.4553060421215571,-0.8659011998069321,-0.39479202767685506,-0.19740467142474352,-0.40579213877728876,1.5876060839140358,0.6355244575439258,-1.73616086641351,2.938151261491464,1.6476722660340892,-0.57398560533892,1.2684340633661555
-0.6784691396558262,-0.4648549122852012,-0.43778083142682045,-0.4111829539972548,-0.2573813189442923,-0.4771757479485005,0.16344631688272793,-0.46503617314297613,-0.3541994508307115,-0.7385287387384666,-0.47317494299737534,-0.5290720936509437,-0.5109156935034299,-0.27923208237645764,-0.12681100654665844,-0.6482443832742066,-0.11449729782435092,-0.7511823422225071,-0.8137264056213577,-0.2499009127688725,0.36126775631912217,-0.8007420594495984,-0.7475932113376962,-0.02278739650270887,0.3017945262989696,-0.4875672094876515,0.25983184945633686
2.00765800023068,-0.4648549122852012,1.307968193549774,2.0312815142054075,1.4839663143891038,1.5469636472979527,1.9713999896637406,1.490820742081692,1.2085863531489034,1.2899289416778823,1.4491769833195651,1.1469648814199729,1.0013800945802929,1.4669069285664362,1.1240983143462455,0.9434969312351515,1.087748945347779,1.6544522809606446,1.2406793750340226,0.8413376692900413,-0.1690407096678674,0.6355244575439258,-0.1597962272385632,-0.5326178939056794,-0.6852969282261497,1.5593614183567694,0.1246002677030656
-0.5249761602337402,-0.4648549122852012,-0.5375379185683401,-0.33364439945113855,-0.17822915379277426,0.2250766953002689,-0.13787929524744086,-0.30204809687425377,-0.39326909593020193,-0.35580087450896675,-0.3253017178960722,-0.11006284988321455,-0.3596861146950577,0.1573026703592658,-0.7851843333323973,0.2682127372008784,-0.3148716716863726,-0.216596870404029,0.008035906640794503,0.8413376692900413,1.4550289674172883,-1.4823600675143211,1.1493879646185952,0.4478253703308024,-0.7053248707817319,-0.23492798691050118,-0.052327718424131614
-1.100574833066563,-0.900335399564411,-1.0363233542759385,-1.070260667639243,-1.0489029704594723,-0.8902654204477766,-0.43920490737760964,-1.1169884782178654,-0.9011744822235768,-1.2743477486597663,-1.2125410685038909,-0.7385767155348082,-0.9646044299285468,-0.7885226272348016,-1.1143709967252668,-0.9858864802913432,-0.966088386737943,-1.1521214460863658,-0.6082858275558196,-0.7175745907941212,1.488173246541475,-3.18640508767613,0.935643606764365,0.2321278521987764,0.16846565157180873,-1.1103427779758215,-1.518463450599186
0.31923522658773323,-0.4648549122852012,-0.5874164621391,-0.7213371721817198,0.7715968280254418,0.8447112040491831,-0.5898677134426941,1.1105152307880064,-0.2760601606317308,0.7158371453336327,0.5619376327117465,-0.16243900535418068,0.09400262173005915,-0.6430110429895605,-0.6535096679752496,0.027039810760066577,0.236157856434187,0.22889102277803614,-0.19740467142474352,-0.32784652577308065,0.1955463606981878,-0.1434675516729003,0.18753835427456084,1.977316862539712,1.585299530646705,0.007015590802442258,-1.6243948563059158
-0.10287046682300346,-0.02937442500599152,-0.08863102643150159,0.5580489778291984,0.5341403325708878,0.018531859050630844,-0.13787929524744086,-0.08473066184929066,0.03649700016419221,0.06519977614348302,-0.3253017178960722,-0.005310538941282263,0.018387832325873016,0.448325838849748,0.3340503222033588,-0.26236770096890766,-0.0644037043588455,0.13979344414162312,-0.6082858275558196,0.45160960426900065,0.5932777101884299,0.2216849526474876,-0.7208751666059174,0.0164303340667504,-0.6555411278578565,0.12200345872844225,0.8165351943406386
0.05062251259908261,-0.4648549122852012,-0.43778083142682045,-0.7213371721817198,-0.6531421447018823,-0.10539504269915198,-0.2885421013125252,-0.35637745563049456,-0.5886173214276538,-0.5088920202007667,0.1183179574078371,-0.4766959381799775,0.32084698994261757,-0.42474366662169877,-0.390160337260954,-0.40707145683339474,-0.6154332324794051,-0.6175359742678876,0.008035906640794503,-0.7175745907941212,-0.7324934547790438,0.026936950343280735,1.3631323224728253,-1.0228395260239191,-0.1016254594634706,-0.4835530014946436,1.3371767840907354
-1.2156945676331274,-0.02937442500599152,-0.886687723563659,-0.9151835585470105,-1.1280551356109902,-0.8902654204477766,-1.041856131637947,-1.1169884782178654,-0.7448959018256153,-1.2360749622368163,-0.7689213931999815,-0.6862005600638421,-1.191448798141105,-0.8612784193574221,-0.9826963313681191,-0.841182724426856,-0.9159947932724376,-1.1075726567681592,-0.40284524949028155,-0.6396289777899131,1.1235861761754193,-1.4580165672262952,0.7753353383736924,-0.1992671840652756,-0.5925961655403125,-1.0503873410417985,0.16742360192493447
1.547179061964422,1.2770670368316377,1.5573609114035731,2.18635862329764,2.03803147044973,1.0512560402988211,1.670074377533572,1.5451501008379327,1.1304470629499228,1.4047473009467324,1.0055573080156557,0.9898364150070744,1.681913199217968,1.321395344321195,1.519122310417689,1.4740773694049376,1.538591286537328,2.1444889634609163,3.9114068898860173,1.6987394123363306,0.7921433849335511,-0.16781105196092613,-0.3201044956292359,0.19291012162931714,-0.7488141174738534,1.8270150281997015,0.042334388803158186
-0.6784691396558262,-0.02937442500599152,-0.43778083142682045,-0.25610584490502225,-0.4948378143988463,-0.848956453197849,0.16344631688272793,-0.19338937936177222,-0.1197815802337693,-0.7385287387384666,-0.02955526769346601,-0.4243197827090114,-0.586530482907616,-0.715766835112181,-0.2584856719038062,-0.5517752126978819,-0.7156204194104159,-0.7066335529043006,-0.8137264056213577,-0.016064073756248125,0.4607005936916828,0.6842114581199775,-1.2552360612414921,-0.33652924105838306,0.3017945262989696,-0.4877915558418919,0.8976741433926023
-0.6400958948003047,-0.02937442500599152,-0.13850957000226144,-0.29487512217808043,-0.17822915379277426,-0.1467040099490796,0.6154347350779811,0.023928055663190888,-0.3541994508307115,-0.3175280880860168,0.1183179574078371,-0.16243900535418068,-0.2084565358866854,-0.27923208237645764,-0.19264833922523233,-0.21413311568074528,-0.2647780782208672,-0.03840171313120294,-0.8137264056213577,-0.48373775178149686,-0.5667720591581095,-1.0928640629059088,0.5348729357876834,0.11447466049039859,-0.39918346314640496,-0.257425090931168,-0.3329332505621707
-1.02382834335552,-0.4648549122852012,-0.6372950057098599,-0.6437986176356035,-0.8905986401564363,-0.8902654204477766,-0.8911933255728628,-1.0083297607053838,-0.6276869665271442,-0.9681654572761664,-1.2125410685038909,-0.4243197827090114,-0.8133748511201745,-0.5702552508669398,-0.5876723352966757,-0.6482443832742066,-0.46515245208288886,-0.6620847635860941,0.4189170627718706,-0.40579213877728876,1.2561632926721669,-1.847512571834709,0.027230085883888196,0.8596115413101236,-0.645813270045145,-0.7708067341895647,-0.6958046616001168
6.228714934338048,-0.02937442500599152,5.298251679210561,6.179594182422627,3.383618278025536,5.347388634291292,6.491284171616273,3.175030863525156,6.248570570983162,4.160387923399131,1.7449234335221713,4.865671919858569,6.218800563469136,5.686742871678429,4.942663609703532,5.7187208747632265,6.247389072294837,7.891282785509557,6.376693826672474,5.284237610529904,-0.2021849887920543,-0.09478055109684856,0.48143684632412587,-0.7483154120377044,-0.2395321496319074,6.088082396947582,-1.1048801964037636
0.5878479405763839,-0.900335399564411,0.31039732213457716,0.4029718687369659,-0.01992482348973825,1.0099470730488935,-0.5898677134426941,0.29557484944439477,0.38812380605960556,0.4862004267959328,0.2661911825091402,0.9374602595361082,0.4720765687509898,0.8121047994628509,-0.45599766993952795,1.9564232222865614,1.087748945347779,0.4070861800508622,-0.19740467142474352,1.30901134731529,-0.06960787229530678,-0.6059940571453916,2.0043653960355146,-0.3561381063431127,-0.8735595882486221,0.5910026657307628,-0.42308763839768526
1.2018198582647281,-0.900335399564411,2.006267803540412,1.7211272960209423,1.879727140146694,0.9686381057989659,1.670074377533572,1.5451501008379327,1.286725643347884,1.2516561552549323,2.0406698837247776,1.3564695033038374,1.7575279886221542,0.7393490073402303,1.519122310417689,0.8470277606588268,1.1879361322787898,1.7880986489152642,4.5277286240826315,1.0751745083026656,0.6927105475609905,-0.1434675516729003,0.10738422007922452,0.03603919935148004,-0.6870136090166282,1.6886305685275327,-0.08500868401450631
-0.44822967052269713,1.2770670368316377,-0.28814520071454097,-0.06225945853973164,0.05922734166177975,-0.39455781344864527,0.16344631688272793,0.18691613193191323,-0.1197815802337693,-0.5088920202007667,0.7098108578130495,0.04706561652968388,-0.2084565358866854,-0.3519878744990782,-0.12681100654665844,-0.4553060421215571,-0.3148716716863726,-0.216596870404029,-0.40284524949028155,-0.016064073756248125,0.39441203544330905,-0.24084155282500372,-0.5872849429470236,-0.0031785312179792337,-0.262421226838287,-0.17476081747348024,1.1512333591799868
-0.4098564256671756,-0.900335399564411,-0.43778083142682045,-0.25610584490502225,-0.8905986401564363,-0.6011026496982833,-0.5898677134426941,-0.35637745563049456,-0.3151298057312212,-0.7768015251614165,-0.6210481680986785,-0.6338244045928759,-0.7377600617159883,-0.3519878744990782,-0.5218350026181018,-0.7447135538505313,-0.46515245208288886,-0.5284383956314745,-0.8137264056213577,-0.6396289777899131,-1.1965133625176596,1.1467379635924688,-1.2017999717779346,-0.395355836912572,-0.708758232362689,-0.6016967348695832,-0.48619570988254524
2.0844044899417233,-0.4648549122852012,1.2580896499790142,1.9925122369323491,1.4839663143891038,1.5882726145478803,1.9713999896637406,1.5451501008379327,1.2085863531489034,1.2899289416778823,1.4491769833195651,1.199341036890939,0.8501505157719205,1.4669069285664362,1.1240983143462455,0.9917315165233139,1.087748945347779,1.5653547023242316,1.2406793750340226,0.8413376692900413,-0.1690407096678674,0.6598679578319517,-0.1597962272385632,-0.5522267591904091,-0.6624078510197702,1.5556628569746136,0.08515772302502786
1.547179061964422,-0.900335399564411,0.360275865705337,-0.25610584490502225,-0.7322943098534003,0.2663856625501965,0.6154347350779811,-0.46503617314297613,-0.4714083861291827,0.4479276403729828,-0.1774284927947691,-0.6338244045928759,0.547691358155176,0.08454687823664521,1.0582609816676716,0.17174356662455367,-0.21468448475536175,0.6743789159601012,-0.8137264056213577,-0.32784652577308065,-1.561100432883715,0.8546159601361586,0.08066617534744575,-1.0228395260239191,-0.09075314779044022,0.08872992112965844,0.3150514120055897
1.048326878842642,-0.900335399564411,2.55493178281877,1.7986658505670585,1.4839663143891038,1.4230367455481698,1.2180859593383189,1.6538088183504143,3.0839293179244414,1.5578384466385322,2.336416333927384,2.0897356798973634,0.9257653051761067,2.7765111867736065,0.9924236489890977,3.5481645367959196,2.5905567493129413,1.5653547023242316,2.6787634214927887,2.712032381391036,0.3281234771949353,-0.28952855340105543,0.8822075173008075,-0.5326178939056794,-0.21721529935568748,2.2844752642833215,0.13699649603044878
-1.100574833066563,-0.02937442500599152,-0.9365662671344188,-0.8376450040008941,-1.1280551356109902,-1.1381192239473423,-1.041856131637947,-0.954000401949143,-0.8230351920245961,-1.2360749622368163,-1.0646678434025878,-0.5814482491219098,-0.9646044299285468,-0.8612784193574221,-0.9826963313681191,-0.8894173097150184,-0.8659011998069321,-1.1075726567681592,0.008035906640794503,-0.7955202037983294,1.0241533388028592,-1.336299065786166,-0.3468225403610146,0.5458696967544495,-0.9342156428455279,-1.0379401728336428,-0.4614032532277789
0.818087409709513,-0.900335399564411,0.8091827578421755,0.6355875323753146,1.0090533234799959,1.175182942048604,-0.2885421013125252,0.8931977957630434,0.8960291923529805,0.5627459996418328,2.0406698837247776,1.0945887259490068,1.0013800945802929,1.6124185128116773,0.3340503222033588,1.4740773694049376,1.9894336277268765,1.0307692305057534,0.21347648470633254,0.8413376692900413,-0.13589643054368053,-0.6546810577214434,0.8822075173008075,-0.17965831878054597,-0.5731404499148899,1.0569790533817724,0.10206167074418666
0.894833899420556,-0.4648549122852012,0.659547127129896,0.9457417505597797,0.8507489931769598,0.5555484332996897,0.9167603472081499,0.730209719494321,0.8569595472534901,1.6343840194844321,1.8927966586234743,-0.005310538941282263,0.6233061475593621,1.97619747342478,0.9265863163105239,0.41291649306536554,0.38643863683070323,0.8080252839147208,0.4189170627718706,0.061881539247960006,-0.43419494266136244,1.292798965320624,-1.041491703387262,-0.21887604935000524,-0.23781546884142885,0.9224883694562253,0.48521781904512307
-0.3714831808116541,-0.900335399564411,0.11088314785153777,-0.25610584490502225,-0.2573813189442923,0.30769462980012413,-0.7405305195077784,-0.08473066184929066,0.3490541609601152,-0.24098251524011682,-0.1774284927947691,0.6755794821812776,-0.2084565358866854,0.011791086114024647,-0.6535096679752496,0.7023240047943398,0.6870001976237358,0.05069586550521009,1.8570011092306367,1.4649025733237062,1.5876060839140358,-1.5553905683783988,1.5501586355952768,0.6439140231780976,-0.5004676297846349,0.15718859545003736,-1.4711323969855412
-0.8703353639334338,-0.900335399564411,-0.5874164621391,-0.48872150854337104,-0.8114464750049183,-0.8902654204477766,-1.041856131637947,-0.19338937936177222,-0.3541994508307115,-0.35580087450896675,-1.0646678434025878,-0.37194362723804525,-0.5109156935034299,-0.5702552508669398,-0.390160337260954,-0.26236770096890766,-0.2647780782208672,-0.216596870404029,-0.6082858275558196,-0.7955202037983294,-1.2296576416418465,-0.28952855340105543,-0.4536947192881297,1.5263129609909314,0.2302661600290334,-0.5703188789146619,1.2233568694483985
-0.8319621190779123,-0.900335399564411,-0.6871735492806197,-0.5274907858164292,-0.8114464750049183,-0.8902654204477766,-1.1925189377030316,-0.35637745563049456,-0.3541994508307115,-0.39407366093191676,-1.0646678434025878,-0.3195674717670791,-0.5109156935034299,-0.5702552508669398,-0.3243230045823801,-0.1658985303925829,-0.2647780782208672,-0.12749929176761596,-0.6082858275558196,-0.7175745907941212,-1.0970805251450992,-0.4112460548411847,-0.3201044956292359,1.428268634567283,1.7192006323040254,-0.5724845570410707,0.7286346662010126
