fitur-1,fitur-2,fitur-3,fitur-4,fitur-5,fitur-6,fitur-7,fitur-8,fitur-9,fitur-10,fitur-11,fitur-12,fitur-13,fitur-14,fitur-15,fitur-16,fitur-17,fitur-18,fitur-19,fitur-20,fitur-21,fitur-22,fitur-23,fitur-24,fitur-25,fitur-26,fitur-27
-0.6394796322572633,-0.9010565730333581,-0.7362426911032754,-0.7198298401901253,-0.8904787187013266,-0.8889757029039479,-0.7394044831425768,-0.8988435937585318,-0.9012851331954824,-0.8529956395663856,-1.0643964760726197,-0.7378370517927609,-0.8149572449783963,-1.0807911094049727,-0.586187995065394,-0.9365935799055554,-0.7653509214108405,-0.8410924373849681,-0.40335784338028763,-0.8728186530048083,-0.26741455558811195,0.6841790570173202,-1.0163534173748148,0.7037660838500692,-0.8710574747804858,0.38096707932410745,-0.5269928474574869
0.6279212353531707,-0.9010565730333581,0.611377974781241,0.7940213780087292,1.1661337957891975,1.1311533952995405,-0.1347709067927481,1.0567837780814422,1.0118560768970548,0.5251683871419442,1.7503038684671037,1.1951777260779985,0.8533536893641804,1.2527019946418456,0.20699596962497893,1.7126071009129538,2.1392592479904082,1.0331937724761235,0.21301343324154554,0.999421041102605,0.02990737146082061,-0.6995565122499884,0.8470063982286512,0.036604373056999935,-0.509498414341296,1.0771164706322525,0.1271370590558566
-0.21701267638711869,-0.46375889391325414,-0.8360664441317581,-0.9915467255078684,-0.6531772747216507,-0.3942502094663589,-0.7394044831425768,-0.5185827159007591,-0.8231977368651747,-0.393607630663609,-0.6199701058821371,-0.7378370517927609,-0.6632926145836165,-0.8620261309005836,-0.38789200389280076,-0.8402590096939732,-0.5149534930141811,-0.3502079538499203,0.007556341034267813,-0.8728186530048083,-0.3334860949323193,0.1986578046428268,-1.2825476767467388,1.822243069591392,2.2914401298205305,-0.7076164035530597,-0.3533100791763578
2.048946450552748,-0.46375889391325414,2.4581174058081707,3.2394733458684173,3.3018467916062804,0.8013363996744811,2.7372385808689383,2.1975664116547606,2.8859535888244383,3.8557314516870744,2.4910144854512413,1.9788323657553337,0.7775213741667906,5.40923658622524,2.322153208799307,2.8686219434519398,1.4381464484797621,1.390200669592522,0.623927617656101,2.871660735210018,0.32722929850975363,1.1454242467730902,-0.8832562876888534,-0.4343333051498733,-0.4517176151255394,2.8802708794656864,0.5793889426969783
-0.48585528466811984,0.41083646432695364,-0.4367714320178273,-0.6810131422875906,-1.1277801626810025,-0.4767044583726237,-0.5882460890551197,-0.9531665763096423,-0.7841540387000209,-0.6233016351149973,-0.9162543526757922,-0.6855934091476052,0.019198222192892106,-0.7891044713991204,-0.05739868527181206,-0.8884262947997643,-0.7653509214108405,-0.2609562295708207,0.4184705254488233,-0.7948086657503327,-0.8950941793580809,-0.8209368253436121,0.4210955832335728,-0.4343333051498733,-0.3750579409184957,-1.146377138651015,-1.7754787207510576
0.09023601879116834,-0.46375889391325414,-0.4367714320178273,-0.25402946535970855,-0.6531772747216507,-0.27056883610696164,-0.4370876949676625,-0.5729056984518694,-0.27658596255302126,-0.5467369669645346,-0.32368585908848196,-0.4766188385669826,-0.2841310385966673,-0.35157451439034204,-0.12349734899600981,-0.5512552990592268,0.13607982081713324,-0.5287114024081195,0.007556341034267813,-0.7948086657503327,-0.9611657187022883,0.9512157458232923,-0.590442602379737,-0.6698021442533099,-0.12333960770133792,-0.4050281241961089,0.3256316513771468
-0.21701267638711869,-0.026461214793150258,-0.48668330853206865,-0.9139133297027989,-0.8904787187013266,-0.31179596056009407,-0.7394044831425768,-1.0074895588607526,-0.8231977368651747,-0.891277973641617,-1.0643964760726197,-0.6855934091476052,-0.2841310385966673,-0.49741783339326817,-0.32179334016860306,-0.6475898692708089,-0.4648740073348493,-0.3055820917103705,-0.40335784338028763,-0.7167986784958572,-0.8290226400138738,-1.5734947665240775,1.16643950947496,-0.5128229181843521,-0.20915267584355093,-0.7119629665481942,-0.5653383937013725
0.5895151484558847,0.41083646432695364,-0.686330814589034,-0.6421964443850559,1.245234277115756,0.6364279018619515,-0.5882460890551197,0.7851688653258904,-0.3546733588833289,0.793144725668564,0.5651668812924834,-0.31988791063151567,-0.056634093004497746,-0.5703394928947313,-0.6522866587895918,-0.06958244800131598,0.5867951919311202,0.40843170252242633,0.8293847098633788,-0.404758729477955,0.8558016132634119,0.1258296167866526,-0.8832562876888534,2.469782377125843,1.2033304257772717,0.06590577935645603,-0.8935311571416878
-0.25541876328440455,-0.46375889391325414,0.1122592096388275,-0.3704795590673127,-0.020373424109181748,-0.18811458720069682,-0.5882460890551197,0.6765229002236696,0.23098211359397847,0.6782977234428698,-0.32368585908848196,0.9339595128522203,-0.435795668991447,0.23179876162136254,-0.2556946764444053,0.8455959690087145,0.5367157062517882,0.5423092889410758,-0.8142720277948431,0.9214110538481295,0.1290146804771316,-0.918041075818511,0.6074315647939196,1.3513053913845199,0.48364482762458066,0.2398600368764265,-0.28113022742316124
0.013423844996596586,-0.9010565730333581,0.31190671569579287,0.4446710968859166,1.6407366837485493,0.018021035064965253,0.7721794577319949,0.187616057263676,0.3481132080894399,0.14234504638963041,-0.17554373569165443,0.35927944375550797,0.1708628525876718,0.3047204211228256,0.27309463334917666,0.6047595434797591,0.08600033513780138,-0.3055820917103705,0.623927617656101,0.5313611175757517,1.5165170067054847,-0.3596916355878421,0.3146178794848047,-0.13999725627057752,-0.4168203007477062,0.3676190914618086,0.46548011414896523
-0.40904311087354805,-0.46375889391325414,-0.23712392596086193,-0.25402946535970855,-0.49497631206853343,-0.600385831732021,0.4698626695570806,-0.13832183804298634,-0.27658596255302126,-0.010784289911295118,-0.47182798248530955,-0.16315698269604864,-0.8907895601757861,-0.13280953588595282,0.008699978452385685,0.07491940731605724,-0.4147945216555174,-0.5733372645476693,-0.8142720277948431,-0.48276871673243055,-0.8620584096859775,0.4656944934487976,-0.32424834300781297,-0.25773167582229584,-0.05983793727610058,-0.3151426091042812,-0.10406402859110064
-0.3706370239762622,-0.026461214793150258,-1.1854495797314475,-0.8750966318002642,0.13782753854393548,-0.22934171165382924,-0.7394044831425768,-0.13832183804298634,-0.5889355478742518,0.6782977234428698,-0.6199701058821371,-0.3721315532766713,-0.1324664082018876,-0.49741783339326817,-0.850582649962185,0.21942126263343048,-0.8655098927695043,-0.4840855402685697,1.6512130786924897,-0.32674874222347944,1.8138389337544176,0.4656944934487976,-0.0048152317615041355,2.430537570608603,1.9767922132990832,-0.39485396047917437,1.0271295856035252
-1.061946588127408,-0.46375889391325414,-0.9858020736744821,-0.4869296527749169,-0.17857438676229898,-0.8889757029039479,-1.0417212713174913,-0.790197628656311,-0.6279792460394056,-0.9295603077168484,-0.9162543526757922,-0.4766188385669826,-0.8907895601757861,-0.05988787638448975,-0.7844839862379873,-0.6475898692708089,-1.0157483498075,-0.9303441616640677,-0.40335784338028763,-0.9508286402592838,1.2191950796565518,-0.2383113224942184,-0.8832562876888534,-0.13999725627057752,-0.6965709028913198,-0.8223162184925519,0.5703664612278289
0.3206725401748836,-0.46375889391325414,-0.1872120494466206,-0.021129277944500157,2.9063443849734876,0.595200777408819,-0.2859293008802053,1.4913676384903254,0.9337686805667472,2.094744084226431,1.8984459918639314,1.0384467981425316,-0.35996335379405714,0.9610153566359932,-0.12349734899600981,0.6529268285855502,0.7370336489691157,0.9885679103365738,-0.8142720277948431,1.155441015611556,1.2852666190007591,0.4656944934487976,-1.1228311211235842,1.9792222956603498,1.803449815651814,0.9002666099046034,-1.1901452354399795
-0.9083222405382645,-0.46375889391325414,-1.0357139501887234,-0.7198298401901253,0.13782753854393548,-0.5591587072788886,-0.5882460890551197,-0.24696780314520714,-0.47180445337879034,0.10406271231439904,-0.32368585908848196,-0.5288624812121383,-0.8149572449783963,-0.4244961738918051,-0.9166813136863827,-0.4549207288476446,-0.8655098927695043,-0.3948338159894701,-0.19790075117300993,-0.404758729477955,1.582588546049692,0.6356269317798707,-1.7350779176790094,2.940720055332716,1.6461258573910902,-0.573421873094458,1.274120015821495
-0.6778857191545492,-0.46375889391325414,-0.4367714320178273,-0.40929625696984745,-0.2576748680888576,-0.4767044583726237,0.16754588138216625,-0.4642597333496487,-0.3546733588833289,-0.7381486373406915,-0.47182798248530955,-0.5288624812121383,-0.5116279841888368,-0.278652854888879,-0.12349734899600981,-0.6475898692708089,-0.11431760757952614,-0.7518407131058685,-0.8142720277948431,-0.24873875496900386,0.3602650681818573,-0.7966607627248874,-0.7501591580028913,-0.022262836718859216,0.3005769489211932,-0.4868741069166853,0.26472990146038733
2.0105403636554624,-0.46375889391325414,1.3101442459806198,2.0361557108898407,1.482535721095432,1.5434246398308646,1.9814466104316526,1.4913676384903254,1.207074567722824,1.290815068646572,1.4540196216734487,1.142934083432843,1.0050183197589602,1.4714669731462349,1.1323772617637473,0.9419305392202967,1.087590048724439,1.6579558424298209,1.2402988942779343,0.8434010665936539,-0.16830724657180093,0.6356269317798707,-0.16453178738465854,-0.5324453214429719,-0.686273334714254,1.5631188201698878,0.12939267942314434
-0.5242613715654058,-0.46375889391325414,-0.53659518504631,-0.331662861164778,-0.17857438676229898,0.22415665733062734,-0.1347709067927481,-0.3012907856963175,-0.3937170570484827,-0.3553252965883776,-0.32368585908848196,-0.11091334005089298,-0.35996335379405714,0.15887710211989947,-0.7844839862379873,0.2675885477392215,-0.31463555029685364,-0.21633036743127088,0.007556341034267813,0.8434010665936539,1.4504454673612774,-1.4763905160491786,1.1398200835377676,0.448674841488014,-0.706296383947437,-0.23385667761178197,-0.04767351940891588
-1.100352675024694,-0.9010565730333581,-1.0357139501887234,-1.069180121312938,-1.0486796813544437,-0.8889757029039479,-0.4370876949676625,-1.1161355239629733,-0.9012851331954824,-1.2741013143939308,-1.2125385994694473,-0.7378370517927609,-0.9666218753731759,-0.7891044713991204,-1.114977304858976,-0.9847608650113464,-0.965668864128168,-1.1534734723618167,-0.6088149355875654,-0.7167986784958572,1.483481237033381,-3.175714899359909,0.9268646760402285,0.23282840564319712,0.16728064974028947,-1.1105819847568228,-1.5149545683293637
0.3206725401748836,-0.46375889391325414,-0.5865070615605513,-0.7198298401901253,0.7706313891564044,0.8425635241276136,-0.5882460890551197,1.1111067606325526,-0.27658596255302126,0.7165800575181012,0.5651668812924834,-0.16315698269604864,0.09503053739028196,-0.6432611523961943,-0.6522866587895918,0.02675212221026617,0.236238792175797,0.22992825396422714,-0.19790075117300993,-0.32674874222347944,0.19508621982133895,-0.14120707201931948,0.18152074979884267,1.9792222956603498,1.5837683612077489,0.008449095202516877,-1.6209687255918712
-0.10179441569526106,-0.026461214793150258,-0.08738829641813789,0.5611211905935208,0.5333299451767286,0.018021035064965253,-0.1347709067927481,-0.08399885549187595,0.035763622768209345,0.06578037823916764,-0.32368585908848196,-0.0064260547605816615,0.019198222192892106,0.45056374012575173,0.3391932970733744,-0.26225158842448026,-0.06423812190019426,0.14067652968512753,-0.6088149355875654,0.4533511303212761,0.5915154558865825,0.22293386726155157,-0.723539732065699,0.01698196979838022,-0.6565248044249538,0.12360910261191127,0.8218681321803726
0.051829931893882464,-0.46375889391325414,-0.4367714320178273,-0.7198298401901253,-0.6531772747216507,-0.105660338294432,-0.2859293008802053,-0.3556137682474279,-0.5889355478742518,-0.5084546328893031,0.12074051110200068,-0.4766188385669826,0.3225274829824515,-0.4244961738918051,-0.38789200389280076,-0.4067534437418535,-0.615112464372845,-0.6179631266872191,0.007556341034267813,-0.7167986784958572,-0.7299153309975628,0.028725366311753677,1.352775491035307,-1.0230054029084636,-0.10274447134720709,-0.48285388956197156,1.3429164370237603
-1.2155709357165516,-0.026461214793150258,-0.8859783206459995,-0.9139133297027989,-1.1277801626810025,-0.8889757029039479,-1.0417212713174913,-1.1161355239629733,-0.7451103405348671,-1.2358189803186994,-0.7681122292789646,-0.6855934091476052,-1.1941188209653455,-0.8620261309005836,-0.9827799774105805,-0.8402590096939732,-0.9155893784488361,-1.1088476102222669,-0.40335784338028763,-0.6387886912413816,1.1200877706402408,-1.4521144534304538,0.767148120417074,-0.19886446604643668,-0.5935952211206642,-1.0505367931545322,0.17224946640160424
1.5496673208880316,1.2854318225671615,1.5597036285518266,2.1914225024999796,2.036239090381342,1.0486991463932755,1.6791298222567381,1.5456906210414358,1.1289871713925164,1.405662070872266,1.009593251482966,0.9862031554973759,1.687509156535469,1.3256236541433088,1.5289692441089338,1.4717706753839985,1.5383054198384258,2.1488403259648687,3.9112410929725443,1.701510926392885,0.7897300739192045,-0.1654831346380442,-0.32424834300781297,0.19358359912595768,-0.7497750051394918,1.8311731136236915,0.04706253601715412
-0.6778857191545492,-0.026461214793150258,-0.4367714320178273,-0.25402946535970855,-0.49497631206853343,-0.8477485784508155,0.16754588138216625,-0.19264482059409674,-0.12041116989240594,-0.7381486373406915,-0.027401612294826877,-0.424375195921827,-0.5874602993862267,-0.7161828118976574,-0.2556946764444053,-0.5512552990592268,-0.7152714357315086,-0.7072148509663188,-0.8142720277948431,-0.014708793205577208,0.4593723771981683,0.6841790570173202,-1.2559282508095462,-0.3362212888567747,0.3005769489211932,-0.48709878912257876,0.9030704654027193
-0.6394796322572633,-0.026461214793150258,-0.13730017293237923,-0.2928461632622433,-0.17857438676229898,-0.1468874627475644,0.6210210636445378,0.024647109610344827,-0.3546733588833289,-0.3170429625131462,0.12074051110200068,-0.16315698269604864,-0.20829872339927744,-0.278652854888879,-0.18959601272020754,-0.21408430331868922,-0.26455606461752174,-0.03782691887307167,-0.8142720277948431,-0.48276871673243055,-0.5647364826370445,-1.087973514149584,0.5275732869823424,0.1150939860914788,-0.4002297742402113,-0.2563874603146771,-0.32849825513619624
-1.0235405012301222,-0.46375889391325414,-0.6364189380747927,-0.6421964443850559,-0.8904787187013266,-0.8889757029039479,-0.890562877230034,-1.0074895588607526,-0.6279792460394056,-0.9678426417920797,-1.2125385994694473,-0.424375195921827,-0.8149572449783963,-0.5703394928947313,-0.586187995065394,-0.6475898692708089,-0.4648740073348493,-0.6625889888267689,0.4184705254488233,-0.404758729477955,1.2522308493286554,-1.8405314553300496,0.021804194175688265,0.860745309919027,-0.646799323368836,-0.7705376477025427,-0.6916531342694665
6.235209922356908,-0.026461214793150258,5.303094367119927,6.189542386461056,3.380947272932839,5.336320089519046,6.516198433055368,3.1753800975747475,6.243711631027667,4.161990124288925,1.7503038684671037,4.852232711238895,6.23744806837886,5.700923224231093,4.966099757767217,5.7104917646936135,6.245777073695622,7.905576541966793,6.376726199459877,5.289970340098761,-0.2013430162439046,-0.09265494678187,0.47433443510795764,-0.7482917572877876,-0.2406174674956955,6.098619398241523,-1.101048230932128
0.5895151484558847,-0.9010565730333581,0.31190671569579287,0.4058543989833819,-0.020373424109181748,1.0074720219401432,-0.5882460890551197,0.29626202236589677,0.38715690625459376,0.4868860530667129,0.2688826344988282,0.9339595128522203,0.4741921133772312,0.8151720376330671,-0.4539906676169985,1.9534435264419092,1.087590048724439,0.40843170252242633,-0.19790075117300993,1.311460990120507,-0.06919993755548993,-0.6024522617750895,1.991641713527923,-0.3558436921153944,-0.8744899975061744,0.5933104122156795,-0.418723069827692
1.2040125388124587,-0.9010565730333581,2.0089105171799986,1.7256221276695627,1.878038127728225,0.9662448974870108,1.6791298222567381,1.5456906210414358,1.2851619640531315,1.2525327345713406,2.046588115260759,1.3519086540134657,1.7633414717328588,0.742250378131604,1.5289692441089338,0.8455959690087145,1.1877490200831027,1.7918334288484703,4.527612369594378,1.0774310283570805,0.6906227649028935,-0.14120707201931948,0.10166247198726547,0.036604373056999935,-0.6879895960770983,1.6925814892320836,-0.08038001473458375
-0.447449197770834,1.2854318225671615,-0.2870358024751033,-0.059945975847034885,0.058727057217376866,-0.3942502094663589,0.16754588138216625,0.187616057263676,-0.12041116989240594,-0.5084546328893031,0.7133090046893109,0.045817587884574004,-0.20829872339927744,-0.35157451439034204,-0.12349734899600981,-0.4549207288476446,-0.31463555029685364,-0.21633036743127088,-0.40335784338028763,-0.014708793205577208,0.39330083785396097,-0.2383113224942184,-0.590442602379737,-0.002640433460239498,-0.2635009523336189,-0.17359943653806578,1.156827756722551
-0.40904311087354805,-0.9010565730333581,-0.4367714320178273,-0.25402946535970855,-0.8904787187013266,-0.600385831732021,-0.5882460890551197,-0.3556137682474279,-0.31562966071817505,-0.7764309714159228,-0.6199701058821371,-0.6333497665024497,-0.7391249297810064,-0.35157451439034204,-0.5200893313411963,-0.7439244394823911,-0.4648740073348493,-0.5287114024081195,-0.8142720277948431,-0.6387886912413816,-1.1924161064070138,1.1454242467730902,-1.2026893989351615,-0.39508849863263384,-0.7097289066731257,-0.6011744868234782,-0.48188044011173875
2.087352537450034,-0.46375889391325414,1.2602323694663784,1.9973390129873059,1.482535721095432,1.584651764283997,1.9814466104316526,1.5456906210414358,1.207074567722824,1.290815068646572,1.4540196216734487,1.1951777260779985,0.8533536893641804,1.4714669731462349,1.1323772617637473,0.9900978243260877,1.087590048724439,1.5687041181507213,1.2402988942779343,0.8434010665936539,-0.16830724657180093,0.6599029943985955,-0.16453178738465854,-0.5520677247015916,-0.6633898498763305,1.5594147219562635,0.08991932299561484
1.5496673208880316,-0.9010565730333581,0.3618185922100342,-0.25402946535970855,-0.7322777560482093,0.26538378178375976,0.6210210636445378,-0.4642597333496487,-0.47180445337879034,0.4486037189914815,-0.17554373569165443,-0.6333497665024497,0.5500244285746211,0.08595544261843639,1.0662785980395497,0.1712539775276394,-0.2144765789381899,0.6761868753597252,-0.8142720277948431,-0.32674874222347944,-1.5558095728001538,0.8541114953483934,0.07504304605007307,-1.0230054029084636,-0.0918748160491934,0.09028575376193838,0.31999260045892863
1.0503881912233153,-0.9010565730333581,2.557941158836653,1.8032555234746321,1.482535721095432,1.4197432664714673,1.2256546399943666,1.6543365861436565,3.0811720796502073,1.5587914071731916,2.342872362054414,2.083319651045645,0.9291860045615703,2.78405684417257,1.000179934315352,3.542963934933015,2.589974619104395,1.5687041181507213,2.6784985397288783,2.715640760701067,0.32722929850975363,-0.2868634477316679,0.8736258241658437,-0.5324453214429719,-0.2183060697787203,2.2893181782038585,0.14179859144322493
-1.100352675024694,-0.026461214793150258,-0.9358901971602408,-0.8362799338977295,-1.1277801626810025,-1.1363384496227424,-1.0417212713174913,-0.9531665763096423,-0.8231977368651747,-1.2358189803186994,-1.0643964760726197,-0.581106123857294,-0.9666218753731759,-0.8620261309005836,-0.9827799774105805,-0.8884262947997643,-0.8655098927695043,-1.1088476102222669,0.007556341034267813,-0.7948086657503327,1.0209804616239302,-1.3307341403368302,-0.3508677689450054,0.5467868577811115,-0.9351312323266714,-1.0380709912492418,-0.4570686160715776
0.8199516698396,-0.9010565730333581,0.8110254808382064,0.6387545863985903,1.0079328331360802,1.1723805197526729,-0.2859293008802053,0.8938148304281112,0.8947249824015935,0.5634507212171757,2.046588115260759,1.0906904407876872,1.0050183197589602,1.617310292149161,0.3391932970733744,1.4717706753839985,1.9890207909524127,1.0331937724761235,0.21301343324154554,0.8434010665936539,-0.13527147689969726,-0.6510043870125389,0.8736258241658437,-0.17924206278781696,-0.5741442590084294,1.0599843772380328,0.10683647575027011
0.8967638436341718,-0.46375889391325414,0.6612898512954823,0.9492881696188681,0.8497318704829631,0.5539736529556867,0.9233378518194522,0.7308458827747799,0.8556812842364396,1.6353560753236545,1.8984459918639314,-0.0064260547605816615,0.625856743772011,1.9819185896564764,0.9340812705911541,0.4120904030565948,0.3864772492137926,0.8100644617783745,0.4184705254488233,0.06330119404889835,-0.4325934039486303,1.2910806224854385,-1.0429728433120071,-0.2184868693050564,-0.23890120613285115,0.9252923576649092,0.49029193818912636
-0.3706370239762622,-0.9010565730333581,0.1122592096388275,-0.25402946535970855,-0.2576748680888576,0.3066109062368922,-0.7394044831425768,-0.08399885549187595,0.3481132080894399,-0.24047829436268342,-0.17554373569165443,0.672741299626442,-0.20829872339927744,0.013033783116973324,-0.6522866587895918,0.7010941136913412,0.6869541632897839,0.05142480540602793,1.8566701708997675,1.4674809646294582,1.582588546049692,-1.5492187039053529,1.5391114725956536,0.6448988740742101,-0.5014891946480227,0.15884691229255551,-1.4675865406163289
-0.8699161536409786,-0.9010565730333581,-0.5865070615605513,-0.4869296527749169,-0.8113782373747679,-0.8889757029039479,-1.0417212713174913,-0.19264482059409674,-0.3546733588833289,-0.3553252965883776,-1.0643964760726197,-0.3721315532766713,-0.5116279841888368,-0.5703394928947313,-0.38789200389280076,-0.26225158842448026,-0.26455606461752174,-0.21633036743127088,-0.6088149355875654,-0.7948086657503327,-1.2254518760791173,-0.2868634477316679,-0.45734547269377496,1.5279070207120973,0.2290660588026825,-0.5697496574963957,1.2290076084757473
